104.321442, 11/16/2017, 16:39:08.437
105.280689, 11/16/2017, 16:39:08.467
102.288792, 11/16/2017, 16:39:08.498
102.949192, 11/16/2017, 16:39:08.528
103.975621, 11/16/2017, 16:39:08.558
102.666973, 11/16/2017, 16:39:08.588
100.084030, 11/16/2017, 16:39:08.618
100.384359, 11/16/2017, 16:39:08.648
100.966196, 11/16/2017, 16:39:08.679
101.607268, 11/16/2017, 16:39:08.709
100.792864, 11/16/2017, 16:39:08.739
100.792864, 11/16/2017, 16:39:08.770
101.995796, 11/16/2017, 16:39:08.799
103.646315, 11/16/2017, 16:39:08.829
102.057458, 11/16/2017, 16:39:08.859
101.239761, 11/16/2017, 16:39:08.889
99.833200, 11/16/2017, 16:39:08.920
102.559680, 11/16/2017, 16:39:08.950
104.402182, 11/16/2017, 16:39:08.980
102.857840, 11/16/2017, 16:39:09.010
103.788139, 11/16/2017, 16:39:09.040
102.838502, 11/16/2017, 16:39:09.071
101.394884, 11/16/2017, 16:39:09.102
103.047348, 11/16/2017, 16:39:09.132
103.257950, 11/16/2017, 16:39:09.162
104.684140, 11/16/2017, 16:39:09.192
102.990742, 11/16/2017, 16:39:09.222
105.526971, 11/16/2017, 16:39:09.252
105.786924, 11/16/2017, 16:39:09.282
105.946518, 11/16/2017, 16:39:09.312
105.785402, 11/16/2017, 16:39:09.342
105.278621, 11/16/2017, 16:39:09.372
104.263257, 11/16/2017, 16:39:09.402
102.215259, 11/16/2017, 16:39:09.433
102.704508, 11/16/2017, 16:39:09.462
101.276542, 11/16/2017, 16:39:09.493
101.957728, 11/16/2017, 16:39:09.522
103.004851, 11/16/2017, 16:39:09.552
101.792568, 11/16/2017, 16:39:09.582
101.785419, 11/16/2017, 16:39:09.613
102.791235, 11/16/2017, 16:39:09.642
103.276184, 11/16/2017, 16:39:09.672
101.368519, 11/16/2017, 16:39:09.702
99.556262, 11/16/2017, 16:39:09.732
100.587658, 11/16/2017, 16:39:09.762
99.987713, 11/16/2017, 16:39:09.792
98.955704, 11/16/2017, 16:39:09.822
100.927929, 11/16/2017, 16:39:09.852
101.794288, 11/16/2017, 16:39:09.882
102.525484, 11/16/2017, 16:39:09.913
102.587886, 11/16/2017, 16:39:09.944
104.193773, 11/16/2017, 16:39:09.975
104.401528, 11/16/2017, 16:39:10.005
105.572899, 11/16/2017, 16:39:10.036
106.750925, 11/16/2017, 16:39:12.234
109.632159, 11/16/2017, 16:39:12.264
108.987834, 11/16/2017, 16:39:12.294
106.617770, 11/16/2017, 16:39:12.324
108.960560, 11/16/2017, 16:39:12.355
109.140821, 11/16/2017, 16:39:12.385
108.213275, 11/16/2017, 16:39:12.415
109.062481, 11/16/2017, 16:39:12.445
109.049755, 11/16/2017, 16:39:12.475
109.431436, 11/16/2017, 16:39:12.505
106.395694, 11/16/2017, 16:39:12.535
107.531589, 11/16/2017, 16:39:12.566
106.732888, 11/16/2017, 16:39:12.596
106.591759, 11/16/2017, 16:39:12.626
107.979769, 11/16/2017, 16:39:12.656
106.450657, 11/16/2017, 16:39:12.686
101.061948, 11/16/2017, 16:39:12.716
101.856934, 11/16/2017, 16:39:12.746
103.933309, 11/16/2017, 16:39:12.776
102.964368, 11/16/2017, 16:39:12.806
101.514791, 11/16/2017, 16:39:12.836
100.614709, 11/16/2017, 16:39:12.866
100.104727, 11/16/2017, 16:39:12.896
100.104727, 11/16/2017, 16:39:12.926
97.676025, 11/16/2017, 16:39:12.957
99.221388, 11/16/2017, 16:39:12.988
98.120351, 11/16/2017, 16:39:13.017
97.572878, 11/16/2017, 16:39:13.047
98.474280, 11/16/2017, 16:39:13.077
97.573941, 11/16/2017, 16:39:13.107
99.538642, 11/16/2017, 16:39:13.137
104.607027, 11/16/2017, 16:39:13.168
104.712885, 11/16/2017, 16:39:13.198
103.119202, 11/16/2017, 16:39:13.229
102.669486, 11/16/2017, 16:39:13.259
103.549019, 11/16/2017, 16:39:13.289
104.570166, 11/16/2017, 16:39:13.319
105.674392, 11/16/2017, 16:39:13.349
107.266205, 11/16/2017, 16:39:13.379
106.704297, 11/16/2017, 16:39:13.409
107.913181, 11/16/2017, 16:39:13.439
108.945976, 11/16/2017, 16:39:13.469
111.141864, 11/16/2017, 16:39:13.499
110.703541, 11/16/2017, 16:39:13.529
110.247015, 11/16/2017, 16:39:13.560
109.317560, 11/16/2017, 16:39:13.591
107.704544, 11/16/2017, 16:39:13.620
106.556490, 11/16/2017, 16:39:13.650
107.104141, 11/16/2017, 16:39:13.680
107.595891, 11/16/2017, 16:39:13.710
106.559100, 11/16/2017, 16:39:13.741
106.876808, 11/16/2017, 16:39:13.772
107.895199, 11/16/2017, 16:39:13.802
108.124954, 11/16/2017, 16:39:13.833
108.801812, 11/16/2017, 16:39:13.862
108.246900, 11/16/2017, 16:39:13.892
107.486439, 11/16/2017, 16:39:13.922
106.773834, 11/16/2017, 16:39:13.952
105.914366, 11/16/2017, 16:39:13.982
105.821041, 11/16/2017, 16:39:14.012
106.951073, 11/16/2017, 16:39:14.042
106.333517, 11/16/2017, 16:39:14.072
106.621400, 11/16/2017, 16:39:14.102
107.711013, 11/16/2017, 16:39:14.133
107.120702, 11/16/2017, 16:39:14.162
108.742255, 11/16/2017, 16:39:14.192
108.362547, 11/16/2017, 16:39:14.222
105.209789, 11/16/2017, 16:39:14.252
104.528120, 11/16/2017, 16:39:14.282
103.620319, 11/16/2017, 16:39:14.312
103.806454, 11/16/2017, 16:39:14.343
104.505884, 11/16/2017, 16:39:14.373
103.700355, 11/16/2017, 16:39:14.403
102.387391, 11/16/2017, 16:39:14.433
102.518584, 11/16/2017, 16:39:14.463
101.498546, 11/16/2017, 16:39:14.494
100.531980, 11/16/2017, 16:39:14.523
99.027475, 11/16/2017, 16:39:14.553
96.619583, 11/16/2017, 16:39:14.583
97.124497, 11/16/2017, 16:39:14.614
95.662037, 11/16/2017, 16:39:14.645
96.147824, 11/16/2017, 16:39:14.675
97.197821, 11/16/2017, 16:39:14.705
98.271774, 11/16/2017, 16:39:14.736
97.480027, 11/16/2017, 16:39:14.767
96.545270, 11/16/2017, 16:39:14.797
94.963535, 11/16/2017, 16:39:14.827
95.189640, 11/16/2017, 16:39:14.857
96.891149, 11/16/2017, 16:39:14.887
97.842216, 11/16/2017, 16:39:14.917
96.632788, 11/16/2017, 16:39:14.947
99.386958, 11/16/2017, 16:39:14.977
99.386958, 11/16/2017, 16:39:15.007
100.317702, 11/16/2017, 16:39:15.037
100.317702, 11/16/2017, 16:39:15.067
101.334193, 11/16/2017, 16:39:15.098
101.136992, 11/16/2017, 16:39:15.128
103.313559, 11/16/2017, 16:39:15.158
101.411966, 11/16/2017, 16:39:15.188
101.911703, 11/16/2017, 16:39:15.219
91.482995, 11/16/2017, 16:41:16.223
92.691766, 11/16/2017, 16:41:16.253
91.406161, 11/16/2017, 16:41:16.283
91.261754, 11/16/2017, 16:41:16.313
92.419022, 11/16/2017, 16:41:16.343
93.305535, 11/16/2017, 16:41:16.373
93.305535, 11/16/2017, 16:41:16.403
91.579263, 11/16/2017, 16:41:16.433
91.473061, 11/16/2017, 16:41:16.463
90.436039, 11/16/2017, 16:41:16.494
92.597766, 11/16/2017, 16:41:16.524
92.375232, 11/16/2017, 16:41:16.554
93.187535, 11/16/2017, 16:41:16.585
94.305043, 11/16/2017, 16:41:16.615
95.721566, 11/16/2017, 16:41:16.645
97.568058, 11/16/2017, 16:41:16.675
92.893156, 11/16/2017, 16:41:16.706
90.583346, 11/16/2017, 16:41:16.735
90.583346, 11/16/2017, 16:41:16.765
91.563342, 11/16/2017, 16:41:16.795
93.070309, 11/16/2017, 16:41:16.825
92.477813, 11/16/2017, 16:41:16.855
91.648526, 11/16/2017, 16:41:16.886
92.285980, 11/16/2017, 16:41:16.916
92.313120, 11/16/2017, 16:41:16.946
94.352279, 11/16/2017, 16:41:16.976
92.152342, 11/16/2017, 16:41:17.006
94.495606, 11/16/2017, 16:41:17.036
91.793537, 11/16/2017, 16:41:17.066
91.793537, 11/16/2017, 16:41:17.096
90.292508, 11/16/2017, 16:41:17.127
89.599196, 11/16/2017, 16:41:17.156
88.527591, 11/16/2017, 16:41:17.187
90.797494, 11/16/2017, 16:41:17.217
89.608042, 11/16/2017, 16:41:17.247
90.254998, 11/16/2017, 16:41:17.277
89.362626, 11/16/2017, 16:41:17.307
88.340319, 11/16/2017, 16:41:17.337
87.787342, 11/16/2017, 16:41:17.367
87.212038, 11/16/2017, 16:41:17.397
87.212038, 11/16/2017, 16:41:17.427
87.157971, 11/16/2017, 16:41:17.457
84.816521, 11/16/2017, 16:41:17.487
83.475676, 11/16/2017, 16:41:17.517
81.819743, 11/16/2017, 16:41:17.547
82.552029, 11/16/2017, 16:41:17.577
83.022074, 11/16/2017, 16:41:17.607
83.201604, 11/16/2017, 16:41:17.638
84.286279, 11/16/2017, 16:41:17.669
84.757190, 11/16/2017, 16:41:17.699
86.317570, 11/16/2017, 16:41:17.729
86.317570, 11/16/2017, 16:41:17.759
86.118901, 11/16/2017, 16:41:17.789
86.751042, 11/16/2017, 16:41:17.819
88.689337, 11/16/2017, 16:41:17.849
88.916663, 11/16/2017, 16:41:17.879
93.081688, 11/16/2017, 16:41:17.909
94.113672, 11/16/2017, 16:41:17.940
94.924158, 11/16/2017, 16:41:17.969
97.278021, 11/16/2017, 16:41:18.000
99.207541, 11/16/2017, 16:41:18.030
99.186853, 11/16/2017, 16:41:18.061
100.032446, 11/16/2017, 16:41:18.092
100.032446, 11/16/2017, 16:41:18.122
98.164410, 11/16/2017, 16:41:18.152
95.332700, 11/16/2017, 16:41:18.182
95.143223, 11/16/2017, 16:41:18.212
94.443101, 11/16/2017, 16:41:18.243
93.190025, 11/16/2017, 16:41:18.273
93.109532, 11/16/2017, 16:41:18.303
91.173496, 11/16/2017, 16:41:18.333
92.601036, 11/16/2017, 16:41:18.363
89.490906, 11/16/2017, 16:41:18.393
89.847751, 11/16/2017, 16:41:18.424
91.127596, 11/16/2017, 16:41:18.454
90.899037, 11/16/2017, 16:41:18.484
90.899037, 11/16/2017, 16:41:18.514
89.960442, 11/16/2017, 16:41:18.544
89.958508, 11/16/2017, 16:41:18.575
91.882060, 11/16/2017, 16:41:18.605
93.011715, 11/16/2017, 16:41:18.636
93.557131, 11/16/2017, 16:41:18.665
93.725934, 11/16/2017, 16:41:18.696
94.000637, 11/16/2017, 16:41:18.726
94.807570, 11/16/2017, 16:41:18.756
95.881956, 11/16/2017, 16:41:18.786
96.737921, 11/16/2017, 16:41:18.816
96.299529, 11/16/2017, 16:41:18.847
96.299529, 11/16/2017, 16:41:18.877
98.415094, 11/16/2017, 16:41:18.907
99.649578, 11/16/2017, 16:41:18.937
98.959983, 11/16/2017, 16:41:18.967
96.903715, 11/16/2017, 16:41:18.997
97.071709, 11/16/2017, 16:41:19.027
95.435992, 11/16/2017, 16:41:19.057
94.111567, 11/16/2017, 16:41:19.088
95.067070, 11/16/2017, 16:41:19.118
95.999764, 11/16/2017, 16:41:19.148
95.999764, 11/16/2017, 16:41:19.178
96.605257, 11/16/2017, 16:41:19.208
96.452633, 11/16/2017, 16:41:26.747
98.847900, 11/16/2017, 16:41:26.777
99.013369, 11/16/2017, 16:41:26.807
97.885363, 11/16/2017, 16:41:26.837
96.148107, 11/16/2017, 16:41:26.867
96.148107, 11/16/2017, 16:41:26.897
95.116449, 11/16/2017, 16:41:26.928
93.099163, 11/16/2017, 16:41:26.959
92.967535, 11/16/2017, 16:41:26.990
93.500270, 11/16/2017, 16:41:27.021
94.473591, 11/16/2017, 16:41:27.050
93.200972, 11/16/2017, 16:41:27.080
91.278555, 11/16/2017, 16:41:27.110
90.538621, 11/16/2017, 16:41:27.141
91.394959, 11/16/2017, 16:41:27.171
91.148042, 11/16/2017, 16:41:27.201
93.005362, 11/16/2017, 16:41:27.231
91.061108, 11/16/2017, 16:41:27.262
91.061108, 11/16/2017, 16:41:27.292
91.779256, 11/16/2017, 16:41:27.322
93.171495, 11/16/2017, 16:41:27.352
94.805793, 11/16/2017, 16:41:27.382
97.093305, 11/16/2017, 16:41:27.412
98.140874, 11/16/2017, 16:41:27.443
98.340808, 11/16/2017, 16:41:27.473
98.967259, 11/16/2017, 16:41:27.503
98.660667, 11/16/2017, 16:41:27.533
100.257809, 11/16/2017, 16:41:27.563
100.917231, 11/16/2017, 16:41:27.594
100.917231, 11/16/2017, 16:41:27.624
100.669287, 11/16/2017, 16:41:27.655
101.654024, 11/16/2017, 16:41:27.684
100.188734, 11/16/2017, 16:41:27.714
99.619432, 11/16/2017, 16:41:27.744
100.480784, 11/16/2017, 16:41:27.774
100.451752, 11/16/2017, 16:41:27.804
98.932646, 11/16/2017, 16:41:27.834
97.769953, 11/16/2017, 16:41:27.864
95.720950, 11/16/2017, 16:41:27.895
95.867803, 11/16/2017, 16:41:27.925
95.867803, 11/16/2017, 16:41:27.956
96.764190, 11/16/2017, 16:41:27.985
94.140978, 11/16/2017, 16:41:28.016
94.496318, 11/16/2017, 16:41:28.046
93.434153, 11/16/2017, 16:41:28.076
93.999618, 11/16/2017, 16:41:28.106
96.106443, 11/16/2017, 16:41:28.136
96.627934, 11/16/2017, 16:41:28.166
99.110936, 11/16/2017, 16:41:28.196
100.023041, 11/16/2017, 16:41:28.226
98.548194, 11/16/2017, 16:41:28.256
98.246705, 11/16/2017, 16:41:28.286
98.246705, 11/16/2017, 16:41:28.316
96.492408, 11/16/2017, 16:41:28.346
96.517414, 11/16/2017, 16:41:28.376
97.143693, 11/16/2017, 16:41:28.406
95.751834, 11/16/2017, 16:41:28.436
93.203107, 11/16/2017, 16:41:28.466
93.188975, 11/16/2017, 16:41:28.496
92.374925, 11/16/2017, 16:41:28.526
94.453293, 11/16/2017, 16:41:28.557
93.727456, 11/16/2017, 16:41:28.586
91.208545, 11/16/2017, 16:41:28.616
90.680371, 11/16/2017, 16:41:28.647
90.680371, 11/16/2017, 16:41:28.677
86.409862, 11/16/2017, 16:41:28.707
86.122766, 11/16/2017, 16:41:28.738
86.511188, 11/16/2017, 16:41:28.768
85.975909, 11/16/2017, 16:41:28.798
87.984578, 11/16/2017, 16:41:28.828
88.620576, 11/16/2017, 16:41:28.858
87.307375, 11/16/2017, 16:41:28.889
87.197461, 11/16/2017, 16:41:28.920
89.950500, 11/16/2017, 16:41:28.950
92.101549, 11/16/2017, 16:41:28.981
92.871606, 11/16/2017, 16:41:29.011
92.871606, 11/16/2017, 16:41:29.041
91.939860, 11/16/2017, 16:41:29.071
91.530490, 11/16/2017, 16:41:29.101
91.318079, 11/16/2017, 16:41:29.132
90.544876, 11/16/2017, 16:41:29.162
91.876140, 11/16/2017, 16:41:29.192
92.268262, 11/16/2017, 16:41:29.222
93.043839, 11/16/2017, 16:41:29.253
94.608696, 11/16/2017, 16:41:29.282
92.892845, 11/16/2017, 16:41:29.313
94.326654, 11/16/2017, 16:41:29.344
93.810552, 11/16/2017, 16:41:29.375
93.810552, 11/16/2017, 16:41:29.405
93.989738, 11/16/2017, 16:41:29.435
94.567131, 11/16/2017, 16:41:29.465
93.600640, 11/16/2017, 16:41:29.496
95.537738, 11/16/2017, 16:41:29.527
94.760983, 11/16/2017, 16:41:29.557
94.525934, 11/16/2017, 16:41:29.587
94.395246, 11/16/2017, 16:41:29.617
95.181690, 11/16/2017, 16:41:29.647
96.385768, 11/16/2017, 16:41:29.678
95.600529, 11/16/2017, 16:41:29.708
95.535299, 11/16/2017, 16:57:20.024
95.921959, 11/16/2017, 16:57:20.055
95.358209, 11/16/2017, 16:57:20.085
95.991027, 11/16/2017, 16:57:20.115
94.955373, 11/16/2017, 16:57:20.145
94.536186, 11/16/2017, 16:57:20.175
94.536186, 11/16/2017, 16:57:20.206
94.434304, 11/16/2017, 16:57:20.236
93.056267, 11/16/2017, 16:57:20.267
94.143175, 11/16/2017, 16:57:20.296
96.517942, 11/16/2017, 16:57:20.327
98.175931, 11/16/2017, 16:57:20.357
96.506402, 11/16/2017, 16:57:20.387
98.071537, 11/16/2017, 16:57:20.418
97.621089, 11/16/2017, 16:57:20.448
96.592954, 11/16/2017, 16:57:20.479
96.424520, 11/16/2017, 16:57:20.508
96.174817, 11/16/2017, 16:57:20.538
96.174817, 11/16/2017, 16:57:20.568
94.765165, 11/16/2017, 16:57:20.598
93.288327, 11/16/2017, 16:57:20.628
93.028324, 11/16/2017, 16:57:20.658
93.042012, 11/16/2017, 16:57:20.688
92.450374, 11/16/2017, 16:57:20.719
91.620120, 11/16/2017, 16:57:20.749
89.545762, 11/16/2017, 16:57:20.779
87.134615, 11/16/2017, 16:57:20.809
87.057414, 11/16/2017, 16:57:20.839
86.346685, 11/16/2017, 16:57:20.870
83.983285, 11/16/2017, 16:57:20.900
83.983285, 11/16/2017, 16:57:20.930
84.614741, 11/16/2017, 16:57:20.960
85.539053, 11/16/2017, 16:57:20.990
85.457740, 11/16/2017, 16:57:21.020
86.543279, 11/16/2017, 16:57:21.050
86.572966, 11/16/2017, 16:57:21.080
87.086579, 11/16/2017, 16:57:21.110
85.711887, 11/16/2017, 16:57:21.141
85.151498, 11/16/2017, 16:57:21.170
86.572700, 11/16/2017, 16:57:21.201
86.202780, 11/16/2017, 16:57:21.231
86.202780, 11/16/2017, 16:57:21.261
86.382976, 11/16/2017, 16:57:21.292
87.570771, 11/16/2017, 16:57:21.321
87.705789, 11/16/2017, 16:57:21.351
87.941699, 11/16/2017, 16:57:21.381
89.213847, 11/16/2017, 16:57:21.411
89.673599, 11/16/2017, 16:57:21.441
89.281829, 11/16/2017, 16:57:21.471
89.230185, 11/16/2017, 16:57:21.501
89.518205, 11/16/2017, 16:57:21.532
90.892771, 11/16/2017, 16:57:21.562
90.892771, 11/16/2017, 16:57:21.591
90.274206, 11/16/2017, 16:57:21.621
91.516625, 11/16/2017, 16:57:21.652
91.373217, 11/16/2017, 16:57:21.681
91.372454, 11/16/2017, 16:57:21.711
92.679724, 11/16/2017, 16:57:21.741
93.797605, 11/16/2017, 16:57:21.772
92.852363, 11/16/2017, 16:57:21.802
91.219998, 11/16/2017, 16:57:21.832
92.067679, 11/16/2017, 16:57:21.862
92.752023, 11/16/2017, 16:57:21.892
92.630402, 11/16/2017, 16:57:21.922
92.630402, 11/16/2017, 16:57:21.953
92.468990, 11/16/2017, 16:57:21.982
91.990923, 11/16/2017, 16:57:22.012
91.145297, 11/16/2017, 16:57:22.042
89.973183, 11/16/2017, 16:57:22.073
88.301871, 11/16/2017, 16:57:22.103
89.312138, 11/16/2017, 16:57:22.133
88.985698, 11/16/2017, 16:57:22.164
89.806349, 11/16/2017, 16:57:22.195
88.203245, 11/16/2017, 16:57:22.225
89.604710, 11/16/2017, 16:57:22.255
89.268789, 11/16/2017, 16:57:22.286
89.268789, 11/16/2017, 16:57:22.316
90.602480, 11/16/2017, 16:57:22.346
90.595240, 11/16/2017, 16:57:22.376
90.287201, 11/16/2017, 16:57:22.406
90.851760, 11/16/2017, 16:57:22.436
92.143234, 11/16/2017, 16:57:22.467
90.750124, 11/16/2017, 16:57:22.496
91.785909, 11/16/2017, 16:57:22.527
93.390488, 11/16/2017, 16:57:22.556
95.160438, 11/16/2017, 16:57:22.586
93.574862, 11/16/2017, 16:57:22.617
94.327879, 11/16/2017, 16:57:22.647
94.327879, 11/16/2017, 16:57:22.677
93.441251, 11/16/2017, 16:57:22.708
93.808886, 11/16/2017, 16:57:22.737
94.072359, 11/16/2017, 16:57:22.767
94.382510, 11/16/2017, 16:57:22.798
93.528589, 11/16/2017, 16:57:22.827
94.415396, 11/16/2017, 16:57:22.858
93.515342, 11/16/2017, 16:57:22.888
93.592357, 11/16/2017, 16:57:22.919
93.745042, 11/16/2017, 16:57:22.949
93.421117, 11/16/2017, 16:57:22.979
93.421117, 11/16/2017, 16:57:23.009
93.292799, 11/16/2017, 16:57:24.787
91.642140, 11/16/2017, 16:57:24.818
91.267189, 11/16/2017, 16:57:24.848
91.579542, 11/16/2017, 16:57:24.878
92.056231, 11/16/2017, 16:57:24.909
93.898337, 11/16/2017, 16:57:24.939
92.563206, 11/16/2017, 16:57:24.969
92.016263, 11/16/2017, 16:57:24.999
92.271372, 11/16/2017, 16:57:25.029
90.989678, 11/16/2017, 16:57:25.060
92.008232, 11/16/2017, 16:57:25.090
92.008232, 11/16/2017, 16:57:25.120
92.600104, 11/16/2017, 16:57:25.150
92.666025, 11/16/2017, 16:57:25.180
92.561598, 11/16/2017, 16:57:25.210
88.869724, 11/16/2017, 16:57:25.240
88.537451, 11/16/2017, 16:57:25.270
88.042382, 11/16/2017, 16:57:25.300
88.716504, 11/16/2017, 16:57:25.330
87.691864, 11/16/2017, 16:57:25.360
87.554835, 11/16/2017, 16:57:25.390
85.541372, 11/16/2017, 16:57:25.420
85.541372, 11/16/2017, 16:57:25.450
84.876223, 11/16/2017, 16:57:25.481
85.582582, 11/16/2017, 16:57:25.510
85.771571, 11/16/2017, 16:57:25.540
86.262461, 11/16/2017, 16:57:25.570
85.493911, 11/16/2017, 16:57:25.600
85.848865, 11/16/2017, 16:57:25.630
86.159566, 11/16/2017, 16:57:25.660
85.241295, 11/16/2017, 16:57:25.690
88.401220, 11/16/2017, 16:57:25.720
89.071298, 11/16/2017, 16:57:25.750
89.071298, 11/16/2017, 16:57:25.780
90.528146, 11/16/2017, 16:57:25.811
89.420405, 11/16/2017, 16:57:25.840
89.826454, 11/16/2017, 16:57:25.871
