16.426395, 10/19/2017 5:35:00 PM
16.426395, 10/19/2017 5:35:00 PM
16.426395, 10/19/2017 5:35:00 PM
16.426395, 10/19/2017 5:35:00 PM
16.057399, 10/19/2017 5:35:00 PM
16.057399, 10/19/2017 5:35:00 PM
16.057399, 10/19/2017 5:35:00 PM
16.057399, 10/19/2017 5:35:00 PM
16.057399, 10/19/2017 5:35:00 PM
15.445313, 10/19/2017 5:35:00 PM
15.445313, 10/19/2017 5:35:00 PM
15.445313, 10/19/2017 5:35:00 PM
16.463077, 10/19/2017 5:35:00 PM
16.463077, 10/19/2017 5:35:00 PM
16.463077, 10/19/2017 5:35:00 PM
16.463077, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.018838, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
16.605245, 10/19/2017 5:35:00 PM
15.588991, 10/19/2017 5:35:00 PM
15.588991, 10/19/2017 5:35:00 PM
15.588991, 10/19/2017 5:35:00 PM
15.588991, 10/19/2017 5:35:00 PM
15.588991, 10/19/2017 5:35:00 PM
15.770468, 10/19/2017 5:35:00 PM
15.770468, 10/19/2017 5:35:00 PM
15.770468, 10/19/2017 5:35:00 PM
15.770468, 10/19/2017 5:35:00 PM
15.770468, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
15.509801, 10/19/2017 5:35:00 PM
14.934976, 10/19/2017 5:35:00 PM
14.934976, 10/19/2017 5:35:00 PM
14.934976, 10/19/2017 5:35:00 PM
14.934976, 10/19/2017 5:35:00 PM
14.934976, 10/19/2017 5:35:00 PM
14.327280, 10/19/2017 5:35:00 PM
14.327280, 10/19/2017 5:35:00 PM
14.327280, 10/19/2017 5:35:00 PM
14.327280, 10/19/2017 5:35:00 PM
14.327280, 10/19/2017 5:35:00 PM
14.327280, 10/19/2017 5:35:00 PM
13.794932, 10/19/2017 5:35:00 PM
13.794932, 10/19/2017 5:35:00 PM
13.794932, 10/19/2017 5:35:00 PM
13.794932, 10/19/2017 5:35:00 PM
13.794932, 10/19/2017 5:35:00 PM
13.794932, 10/19/2017 5:35:00 PM
12.999041, 10/19/2017 5:35:00 PM
12.999041, 10/19/2017 5:35:00 PM
12.999041, 10/19/2017 5:35:00 PM
12.999041, 10/19/2017 5:35:00 PM
12.999041, 10/19/2017 5:35:00 PM
12.999041, 10/19/2017 5:35:00 PM
13.683442, 10/19/2017 5:35:00 PM
13.683442, 10/19/2017 5:35:00 PM
13.683442, 10/19/2017 5:35:00 PM
13.683442, 10/19/2017 5:35:00 PM
13.683442, 10/19/2017 5:35:00 PM
13.683442, 10/19/2017 5:35:00 PM
13.513295, 10/19/2017 5:35:00 PM
13.513295, 10/19/2017 5:35:00 PM
13.513295, 10/19/2017 5:35:00 PM
13.513295, 10/19/2017 5:35:00 PM
13.513295, 10/19/2017 5:35:00 PM
13.513295, 10/19/2017 5:35:00 PM
13.513295, 10/19/2017 5:35:00 PM
13.237572, 10/19/2017 5:35:00 PM
13.237572, 10/19/2017 5:35:00 PM
13.237572, 10/19/2017 5:35:00 PM
13.237572, 10/19/2017 5:35:00 PM
13.237572, 10/19/2017 5:35:00 PM
13.237572, 10/19/2017 5:35:00 PM
13.452467, 10/19/2017 5:35:00 PM
13.452467, 10/19/2017 5:35:00 PM
13.452467, 10/19/2017 5:35:00 PM
13.452467, 10/19/2017 5:35:00 PM
13.452467, 10/19/2017 5:35:00 PM
13.452467, 10/19/2017 5:35:00 PM
13.055427, 10/19/2017 5:35:00 PM
13.055427, 10/19/2017 5:35:00 PM
13.055427, 10/19/2017 5:35:00 PM
13.055427, 10/19/2017 5:35:00 PM
13.055427, 10/19/2017 5:35:00 PM
13.055427, 10/19/2017 5:35:00 PM
13.169429, 10/19/2017 5:35:00 PM
13.169429, 10/19/2017 5:35:00 PM
13.169429, 10/19/2017 5:35:00 PM
13.169429, 10/19/2017 5:35:01 PM
13.169429, 10/19/2017 5:35:01 PM
13.169429, 10/19/2017 5:35:01 PM
12.084238, 10/19/2017 5:35:01 PM
12.084238, 10/19/2017 5:35:01 PM
12.084238, 10/19/2017 5:35:01 PM
12.084238, 10/19/2017 5:35:01 PM
12.084238, 10/19/2017 5:35:01 PM
12.084238, 10/19/2017 5:35:01 PM
11.523764, 10/19/2017 5:35:01 PM
11.523764, 10/19/2017 5:35:01 PM
11.523764, 10/19/2017 5:35:01 PM
11.523764, 10/19/2017 5:35:01 PM
11.523764, 10/19/2017 5:35:01 PM
11.523764, 10/19/2017 5:35:01 PM
11.601485, 10/19/2017 5:35:01 PM
11.601485, 10/19/2017 5:35:01 PM
11.601485, 10/19/2017 5:35:01 PM
11.601485, 10/19/2017 5:35:01 PM
11.601485, 10/19/2017 5:35:01 PM
11.601485, 10/19/2017 5:35:01 PM
11.722040, 10/19/2017 5:35:01 PM
11.722040, 10/19/2017 5:35:01 PM
11.722040, 10/19/2017 5:35:01 PM
11.722040, 10/19/2017 5:35:01 PM
11.722040, 10/19/2017 5:35:01 PM
11.722040, 10/19/2017 5:35:01 PM
12.237135, 10/19/2017 5:35:01 PM
12.237135, 10/19/2017 5:35:01 PM
12.237135, 10/19/2017 5:35:01 PM
12.237135, 10/19/2017 5:35:01 PM
12.237135, 10/19/2017 5:35:01 PM
12.237135, 10/19/2017 5:35:01 PM
13.245799, 10/19/2017 5:35:01 PM
13.245799, 10/19/2017 5:35:01 PM
13.245799, 10/19/2017 5:35:01 PM
13.245799, 10/19/2017 5:35:01 PM
13.245799, 10/19/2017 5:35:01 PM
12.471699, 10/19/2017 5:35:01 PM
12.471699, 10/19/2017 5:35:01 PM
12.471699, 10/19/2017 5:35:01 PM
12.471699, 10/19/2017 5:35:01 PM
12.471699, 10/19/2017 5:35:01 PM
12.471699, 10/19/2017 5:35:01 PM
12.822462, 10/19/2017 5:35:01 PM
12.822462, 10/19/2017 5:35:01 PM
12.822462, 10/19/2017 5:35:01 PM
12.822462, 10/19/2017 5:35:01 PM
13.571809, 10/19/2017 5:35:01 PM
13.571809, 10/19/2017 5:35:01 PM
13.571809, 10/19/2017 5:35:01 PM
13.571809, 10/19/2017 5:35:01 PM
13.571809, 10/19/2017 5:35:01 PM
13.571809, 10/19/2017 5:35:01 PM
13.028962, 10/19/2017 5:35:01 PM
13.028962, 10/19/2017 5:35:01 PM
13.028962, 10/19/2017 5:35:01 PM
13.028962, 10/19/2017 5:35:01 PM
13.028962, 10/19/2017 5:35:01 PM
13.259712, 10/19/2017 5:35:01 PM
13.259712, 10/19/2017 5:35:01 PM
13.259712, 10/19/2017 5:35:01 PM
13.259712, 10/19/2017 5:35:01 PM
13.453872, 10/19/2017 5:35:01 PM
13.453872, 10/19/2017 5:35:01 PM
13.453872, 10/19/2017 5:35:01 PM
13.453872, 10/19/2017 5:35:01 PM
13.453872, 10/19/2017 5:35:01 PM
14.185735, 10/19/2017 5:35:01 PM
14.185735, 10/19/2017 5:35:01 PM
14.185735, 10/19/2017 5:35:01 PM
14.185735, 10/19/2017 5:35:01 PM
14.185735, 10/19/2017 5:35:01 PM
14.468436, 10/19/2017 5:35:01 PM
14.468436, 10/19/2017 5:35:01 PM
14.468436, 10/19/2017 5:35:01 PM
14.468436, 10/19/2017 5:35:01 PM
14.468436, 10/19/2017 5:35:01 PM
14.680404, 10/19/2017 5:35:01 PM
14.680404, 10/19/2017 5:35:01 PM
14.680404, 10/19/2017 5:35:01 PM
14.680404, 10/19/2017 5:35:01 PM
14.680404, 10/19/2017 5:35:01 PM
14.552948, 10/19/2017 5:35:01 PM
14.552948, 10/19/2017 5:35:01 PM
14.552948, 10/19/2017 5:35:01 PM
14.552948, 10/19/2017 5:35:01 PM
14.552948, 10/19/2017 5:35:01 PM
14.552948, 10/19/2017 5:35:01 PM
13.346738, 10/19/2017 5:35:01 PM
13.346738, 10/19/2017 5:35:01 PM
13.346738, 10/19/2017 5:35:01 PM
13.346738, 10/19/2017 5:35:01 PM
12.407218, 10/19/2017 5:35:01 PM
12.407218, 10/19/2017 5:35:01 PM
12.407218, 10/19/2017 5:35:01 PM
12.407218, 10/19/2017 5:35:01 PM
12.407218, 10/19/2017 5:35:01 PM
11.675750, 10/19/2017 5:35:01 PM
11.675750, 10/19/2017 5:35:01 PM
11.675750, 10/19/2017 5:35:01 PM
11.675750, 10/19/2017 5:35:01 PM
11.675750, 10/19/2017 5:35:01 PM
11.675750, 10/19/2017 5:35:01 PM
10.775193, 10/19/2017 5:35:01 PM
10.775193, 10/19/2017 5:35:01 PM
10.775193, 10/19/2017 5:35:01 PM
10.775193, 10/19/2017 5:35:01 PM
10.775193, 10/19/2017 5:35:01 PM
9.019666, 10/19/2017 5:35:01 PM
9.019666, 10/19/2017 5:35:01 PM
9.019666, 10/19/2017 5:35:01 PM
9.019666, 10/19/2017 5:35:01 PM
9.019666, 10/19/2017 5:35:01 PM
9.144251, 10/19/2017 5:35:01 PM
9.144251, 10/19/2017 5:35:01 PM
9.144251, 10/19/2017 5:35:01 PM
9.144251, 10/19/2017 5:35:01 PM
9.144251, 10/19/2017 5:35:01 PM
9.144251, 10/19/2017 5:35:01 PM
8.776910, 10/19/2017 5:35:01 PM
8.776910, 10/19/2017 5:35:01 PM
8.776910, 10/19/2017 5:35:01 PM
8.776910, 10/19/2017 5:35:01 PM
8.776910, 10/19/2017 5:35:01 PM
7.988132, 10/19/2017 5:35:01 PM
7.988132, 10/19/2017 5:35:01 PM
7.988132, 10/19/2017 5:35:01 PM
7.988132, 10/19/2017 5:35:01 PM
7.988132, 10/19/2017 5:35:01 PM
7.988132, 10/19/2017 5:35:01 PM
7.217851, 10/19/2017 5:35:01 PM
7.217851, 10/19/2017 5:35:01 PM
7.217851, 10/19/2017 5:35:01 PM
7.217851, 10/19/2017 5:35:01 PM
7.217851, 10/19/2017 5:35:01 PM
7.528522, 10/19/2017 5:35:01 PM
7.528522, 10/19/2017 5:35:01 PM
7.528522, 10/19/2017 5:35:01 PM
7.528522, 10/19/2017 5:35:01 PM
7.528522, 10/19/2017 5:35:01 PM
6.391720, 10/19/2017 5:35:01 PM
6.391720, 10/19/2017 5:35:01 PM
6.391720, 10/19/2017 5:35:01 PM
6.391720, 10/19/2017 5:35:01 PM
6.391720, 10/19/2017 5:35:01 PM
7.336366, 10/19/2017 5:35:01 PM
7.336366, 10/19/2017 5:35:01 PM
7.336366, 10/19/2017 5:35:01 PM
7.336366, 10/19/2017 5:35:01 PM
7.566676, 10/19/2017 5:35:01 PM
7.566676, 10/19/2017 5:35:01 PM
7.566676, 10/19/2017 5:35:01 PM
7.566676, 10/19/2017 5:35:01 PM
7.566676, 10/19/2017 5:35:01 PM
8.213001, 10/19/2017 5:35:01 PM
8.213001, 10/19/2017 5:35:01 PM
8.213001, 10/19/2017 5:35:01 PM
8.213001, 10/19/2017 5:35:01 PM
8.213001, 10/19/2017 5:35:02 PM
8.213001, 10/19/2017 5:35:02 PM
9.006417, 10/19/2017 5:35:02 PM
9.006417, 10/19/2017 5:35:02 PM
9.006417, 10/19/2017 5:35:02 PM
9.006417, 10/19/2017 5:35:02 PM
10.362476, 10/19/2017 5:35:02 PM
10.362476, 10/19/2017 5:35:02 PM
10.362476, 10/19/2017 5:35:02 PM
10.362476, 10/19/2017 5:35:02 PM
10.362476, 10/19/2017 5:35:02 PM
10.567045, 10/19/2017 5:35:02 PM
10.567045, 10/19/2017 5:35:02 PM
10.567045, 10/19/2017 5:35:02 PM
10.567045, 10/19/2017 5:35:02 PM
10.567045, 10/19/2017 5:35:02 PM
9.930878, 10/19/2017 5:35:02 PM
9.930878, 10/19/2017 5:35:02 PM
9.930878, 10/19/2017 5:35:02 PM
9.930878, 10/19/2017 5:35:02 PM
9.930878, 10/19/2017 5:35:02 PM
10.092856, 10/19/2017 5:35:02 PM
10.092856, 10/19/2017 5:35:02 PM
10.092856, 10/19/2017 5:35:02 PM
10.092856, 10/19/2017 5:35:02 PM
10.092856, 10/19/2017 5:35:02 PM
10.806930, 10/19/2017 5:35:02 PM
10.806930, 10/19/2017 5:35:02 PM
10.806930, 10/19/2017 5:35:02 PM
10.806930, 10/19/2017 5:35:02 PM
10.806930, 10/19/2017 5:35:02 PM
10.806930, 10/19/2017 5:35:02 PM
10.779070, 10/19/2017 5:35:02 PM
10.779070, 10/19/2017 5:35:02 PM
10.779070, 10/19/2017 5:35:02 PM
10.779070, 10/19/2017 5:35:02 PM
10.779070, 10/19/2017 5:35:02 PM
11.304198, 10/19/2017 5:35:02 PM
11.304198, 10/19/2017 5:35:02 PM
11.304198, 10/19/2017 5:35:02 PM
11.304198, 10/19/2017 5:35:02 PM
11.304198, 10/19/2017 5:35:02 PM
12.791891, 10/19/2017 5:35:02 PM
12.791891, 10/19/2017 5:35:02 PM
12.791891, 10/19/2017 5:35:02 PM
12.791891, 10/19/2017 5:35:02 PM
12.390486, 10/19/2017 5:35:02 PM
12.390486, 10/19/2017 5:35:02 PM
12.390486, 10/19/2017 5:35:02 PM
12.390486, 10/19/2017 5:35:02 PM
12.390486, 10/19/2017 5:35:02 PM
13.839520, 10/19/2017 5:35:02 PM
13.839520, 10/19/2017 5:35:02 PM
13.839520, 10/19/2017 5:35:02 PM
13.839520, 10/19/2017 5:35:02 PM
14.454193, 10/19/2017 5:35:02 PM
14.454193, 10/19/2017 5:35:02 PM
14.454193, 10/19/2017 5:35:02 PM
14.454193, 10/19/2017 5:35:02 PM
14.454193, 10/19/2017 5:35:02 PM
13.925867, 10/19/2017 5:35:02 PM
13.925867, 10/19/2017 5:35:02 PM
13.925867, 10/19/2017 5:35:02 PM
13.925867, 10/19/2017 5:35:02 PM
13.489342, 10/19/2017 5:35:02 PM
13.489342, 10/19/2017 5:35:02 PM
13.489342, 10/19/2017 5:35:02 PM
13.489342, 10/19/2017 5:35:02 PM
13.489342, 10/19/2017 5:35:02 PM
13.810190, 10/19/2017 5:35:02 PM
13.810190, 10/19/2017 5:35:02 PM
13.810190, 10/19/2017 5:35:02 PM
13.810190, 10/19/2017 5:35:02 PM
14.299366, 10/19/2017 5:35:02 PM
14.299366, 10/19/2017 5:35:02 PM
14.299366, 10/19/2017 5:35:02 PM
14.299366, 10/19/2017 5:35:02 PM
13.709338, 10/19/2017 5:35:02 PM
13.709338, 10/19/2017 5:35:02 PM
13.709338, 10/19/2017 5:35:02 PM
13.709338, 10/19/2017 5:35:02 PM
13.618717, 10/19/2017 5:35:02 PM
13.618717, 10/19/2017 5:35:02 PM
13.618717, 10/19/2017 5:35:02 PM
13.618717, 10/19/2017 5:35:02 PM
13.618717, 10/19/2017 5:35:02 PM
13.695882, 10/19/2017 5:35:02 PM
13.695882, 10/19/2017 5:35:02 PM
13.695882, 10/19/2017 5:35:02 PM
13.695882, 10/19/2017 5:35:02 PM
14.169482, 10/19/2017 5:35:02 PM
14.169482, 10/19/2017 5:35:02 PM
14.169482, 10/19/2017 5:35:02 PM
14.169482, 10/19/2017 5:35:02 PM
14.169482, 10/19/2017 5:35:02 PM
13.193060, 10/19/2017 5:35:02 PM
13.193060, 10/19/2017 5:35:02 PM
13.193060, 10/19/2017 5:35:02 PM
13.193060, 10/19/2017 5:35:02 PM
12.850248, 10/19/2017 5:35:02 PM
12.850248, 10/19/2017 5:35:02 PM
12.850248, 10/19/2017 5:35:02 PM
12.850248, 10/19/2017 5:35:02 PM
12.850248, 10/19/2017 5:35:02 PM
12.058759, 10/19/2017 5:35:02 PM
12.058759, 10/19/2017 5:35:02 PM
12.058759, 10/19/2017 5:35:02 PM
12.058759, 10/19/2017 5:35:02 PM
11.924374, 10/19/2017 5:35:02 PM
11.924374, 10/19/2017 5:35:02 PM
11.924374, 10/19/2017 5:35:02 PM
11.924374, 10/19/2017 5:35:02 PM
11.924374, 10/19/2017 5:35:02 PM
10.215730, 10/19/2017 5:35:02 PM
10.215730, 10/19/2017 5:35:02 PM
10.215730, 10/19/2017 5:35:02 PM
10.215730, 10/19/2017 5:35:02 PM
10.119028, 10/19/2017 5:35:02 PM
10.119028, 10/19/2017 5:35:02 PM
10.119028, 10/19/2017 5:35:02 PM
10.119028, 10/19/2017 5:35:02 PM
10.119028, 10/19/2017 5:35:02 PM
9.718903, 10/19/2017 5:35:02 PM
9.718903, 10/19/2017 5:35:02 PM
9.718903, 10/19/2017 5:35:02 PM
9.718903, 10/19/2017 5:35:02 PM
9.066596, 10/19/2017 5:35:02 PM
9.066596, 10/19/2017 5:35:02 PM
9.066596, 10/19/2017 5:35:02 PM
9.066596, 10/19/2017 5:35:02 PM
9.676486, 10/19/2017 5:35:02 PM
9.676486, 10/19/2017 5:35:02 PM
9.676486, 10/19/2017 5:35:02 PM
9.676486, 10/19/2017 5:35:02 PM
9.038405, 10/19/2017 5:35:02 PM
9.038405, 10/19/2017 5:35:02 PM
9.038405, 10/19/2017 5:35:02 PM
9.038405, 10/19/2017 5:35:02 PM
8.140262, 10/19/2017 5:35:03 PM
8.140262, 10/19/2017 5:35:03 PM
8.140262, 10/19/2017 5:35:03 PM
8.140262, 10/19/2017 5:35:03 PM
7.773113, 10/19/2017 5:35:03 PM
7.773113, 10/19/2017 5:35:03 PM
7.773113, 10/19/2017 5:35:03 PM
7.773113, 10/19/2017 5:35:03 PM
7.559366, 10/19/2017 5:35:03 PM
7.559366, 10/19/2017 5:35:03 PM
7.559366, 10/19/2017 5:35:03 PM
7.047593, 10/19/2017 5:35:03 PM
7.047593, 10/19/2017 5:35:03 PM
7.047593, 10/19/2017 5:35:03 PM
7.047593, 10/19/2017 5:35:03 PM
6.571331, 10/19/2017 5:35:03 PM
6.571331, 10/19/2017 5:35:03 PM
6.571331, 10/19/2017 5:35:03 PM
6.571331, 10/19/2017 5:35:03 PM
6.571331, 10/19/2017 5:35:03 PM
6.427103, 10/19/2017 5:35:03 PM
6.427103, 10/19/2017 5:35:03 PM
6.427103, 10/19/2017 5:35:03 PM
6.427103, 10/19/2017 5:35:03 PM
6.628487, 10/19/2017 5:35:03 PM
6.628487, 10/19/2017 5:35:03 PM
6.628487, 10/19/2017 5:35:03 PM
6.628487, 10/19/2017 5:35:03 PM
6.628487, 10/19/2017 5:35:03 PM
7.483924, 10/19/2017 5:35:03 PM
7.483924, 10/19/2017 5:35:03 PM
7.483924, 10/19/2017 5:35:03 PM
7.483924, 10/19/2017 5:35:03 PM
7.483924, 10/19/2017 5:35:03 PM
8.770408, 10/19/2017 5:35:03 PM
8.770408, 10/19/2017 5:35:03 PM
8.770408, 10/19/2017 5:35:03 PM
8.770408, 10/19/2017 5:35:03 PM
8.770408, 10/19/2017 5:35:03 PM
8.081401, 10/19/2017 5:35:03 PM
8.081401, 10/19/2017 5:35:03 PM
8.081401, 10/19/2017 5:35:03 PM
8.081401, 10/19/2017 5:35:03 PM
8.081401, 10/19/2017 5:35:03 PM
8.270082, 10/19/2017 5:35:03 PM
8.270082, 10/19/2017 5:35:03 PM
8.270082, 10/19/2017 5:35:03 PM
8.270082, 10/19/2017 5:35:03 PM
8.270082, 10/19/2017 5:35:03 PM
8.270082, 10/19/2017 5:35:03 PM
9.089216, 10/19/2017 5:35:03 PM
9.089216, 10/19/2017 5:35:03 PM
9.089216, 10/19/2017 5:35:03 PM
9.089216, 10/19/2017 5:35:03 PM
10.048113, 10/19/2017 5:35:03 PM
10.048113, 10/19/2017 5:35:03 PM
10.048113, 10/19/2017 5:35:03 PM
10.048113, 10/19/2017 5:35:03 PM
10.048113, 10/19/2017 5:35:03 PM
10.048113, 10/19/2017 5:35:03 PM
10.506366, 10/19/2017 5:35:03 PM
10.506366, 10/19/2017 5:35:03 PM
10.506366, 10/19/2017 5:35:03 PM
10.506366, 10/19/2017 5:35:03 PM
10.506366, 10/19/2017 5:35:03 PM
11.360202, 10/19/2017 5:35:03 PM
11.360202, 10/19/2017 5:35:03 PM
11.360202, 10/19/2017 5:35:03 PM
11.360202, 10/19/2017 5:35:03 PM
11.360202, 10/19/2017 5:35:03 PM
11.242855, 10/19/2017 5:35:03 PM
11.242855, 10/19/2017 5:35:03 PM
11.242855, 10/19/2017 5:35:03 PM
11.242855, 10/19/2017 5:35:03 PM
11.242855, 10/19/2017 5:35:03 PM
11.657462, 10/19/2017 5:35:03 PM
11.657462, 10/19/2017 5:35:03 PM
11.657462, 10/19/2017 5:35:03 PM
11.657462, 10/19/2017 5:35:03 PM
11.497227, 10/19/2017 5:35:03 PM
11.497227, 10/19/2017 5:35:03 PM
11.497227, 10/19/2017 5:35:03 PM
11.497227, 10/19/2017 5:35:03 PM
11.497227, 10/19/2017 5:35:03 PM
12.800213, 10/19/2017 5:35:03 PM
12.800213, 10/19/2017 5:35:03 PM
12.800213, 10/19/2017 5:35:03 PM
12.800213, 10/19/2017 5:35:03 PM
12.800213, 10/19/2017 5:35:03 PM
11.178774, 10/19/2017 5:35:03 PM
11.178774, 10/19/2017 5:35:03 PM
11.178774, 10/19/2017 5:35:03 PM
11.178774, 10/19/2017 5:35:03 PM
10.028369, 10/19/2017 5:35:03 PM
10.028369, 10/19/2017 5:35:03 PM
10.028369, 10/19/2017 5:35:03 PM
10.028369, 10/19/2017 5:35:03 PM
10.028369, 10/19/2017 5:35:03 PM
11.218930, 10/19/2017 5:35:03 PM
11.218930, 10/19/2017 5:35:03 PM
11.218930, 10/19/2017 5:35:03 PM
11.218930, 10/19/2017 5:35:03 PM
11.218930, 10/19/2017 5:35:03 PM
11.218930, 10/19/2017 5:35:03 PM
11.222693, 10/19/2017 5:35:03 PM
11.222693, 10/19/2017 5:35:03 PM
11.222693, 10/19/2017 5:35:03 PM
11.222693, 10/19/2017 5:35:03 PM
10.860415, 10/19/2017 5:35:03 PM
10.860415, 10/19/2017 5:35:03 PM
10.860415, 10/19/2017 5:35:03 PM
10.860415, 10/19/2017 5:35:03 PM
10.860415, 10/19/2017 5:35:03 PM
10.860415, 10/19/2017 5:35:03 PM
10.021687, 10/19/2017 5:35:03 PM
10.021687, 10/19/2017 5:35:03 PM
10.021687, 10/19/2017 5:35:03 PM
10.021687, 10/19/2017 5:35:03 PM
8.611539, 10/19/2017 5:35:03 PM
8.611539, 10/19/2017 5:35:03 PM
8.611539, 10/19/2017 5:35:03 PM
8.611539, 10/19/2017 5:35:03 PM
8.611539, 10/19/2017 5:35:03 PM
8.326861, 10/19/2017 5:35:03 PM
8.326861, 10/19/2017 5:35:03 PM
8.326861, 10/19/2017 5:35:03 PM
8.326861, 10/19/2017 5:35:03 PM
8.326861, 10/19/2017 5:35:03 PM
8.741269, 10/19/2017 5:35:03 PM
8.741269, 10/19/2017 5:35:03 PM
8.741269, 10/19/2017 5:35:03 PM
8.741269, 10/19/2017 5:35:03 PM
8.741269, 10/19/2017 5:35:03 PM
7.191364, 10/19/2017 5:35:03 PM
7.191364, 10/19/2017 5:35:03 PM
7.191364, 10/19/2017 5:35:03 PM
7.191364, 10/19/2017 5:35:03 PM
7.191364, 10/19/2017 5:35:03 PM
7.719267, 10/19/2017 5:35:03 PM
7.719267, 10/19/2017 5:35:03 PM
7.719267, 10/19/2017 5:35:03 PM
7.719267, 10/19/2017 5:35:03 PM
8.086021, 10/19/2017 5:35:03 PM
8.086021, 10/19/2017 5:35:03 PM
8.086021, 10/19/2017 5:35:04 PM
8.086021, 10/19/2017 5:35:04 PM
8.086021, 10/19/2017 5:35:04 PM
7.009212, 10/19/2017 5:35:04 PM
7.009212, 10/19/2017 5:35:04 PM
7.009212, 10/19/2017 5:35:04 PM
7.009212, 10/19/2017 5:35:04 PM
7.301999, 10/19/2017 5:35:04 PM
7.301999, 10/19/2017 5:35:04 PM
7.301999, 10/19/2017 5:35:04 PM
7.301999, 10/19/2017 5:35:04 PM
7.301999, 10/19/2017 5:35:04 PM
8.508852, 10/19/2017 5:35:04 PM
8.508852, 10/19/2017 5:35:04 PM
8.508852, 10/19/2017 5:35:04 PM
8.508852, 10/19/2017 5:35:04 PM
8.508852, 10/19/2017 5:35:04 PM
8.628881, 10/19/2017 5:35:04 PM
8.628881, 10/19/2017 5:35:04 PM
8.628881, 10/19/2017 5:35:04 PM
8.628881, 10/19/2017 5:35:04 PM
8.628881, 10/19/2017 5:35:04 PM
8.983198, 10/19/2017 5:35:04 PM
8.983198, 10/19/2017 5:35:04 PM
8.983198, 10/19/2017 5:35:04 PM
8.983198, 10/19/2017 5:35:04 PM
8.984547, 10/19/2017 5:35:04 PM
8.984547, 10/19/2017 5:35:04 PM
8.984547, 10/19/2017 5:35:04 PM
8.984547, 10/19/2017 5:35:04 PM
8.984547, 10/19/2017 5:35:04 PM
10.467556, 10/19/2017 5:35:04 PM
10.467556, 10/19/2017 5:35:04 PM
10.467556, 10/19/2017 5:35:04 PM
10.467556, 10/19/2017 5:35:04 PM
10.017575, 10/19/2017 5:35:04 PM
